ano_compra;nome_instituicao;cnpj_instituicao;municipio_instituicao;uf;compra;insercao;codigo_br;descricao_catmat;unidade_fornecimento;generico;anvisa;modalidade_compra;tipo_compra;capacidade;unidade_medida;unidade_fornecimento_capacidade;cnpj_fornecedor;fornecedor;cnpj_fabricante;fabricante;qtd_itens_comprados;preco_unitario;preco_total;arquivo;pk;dt_criacao_registro
2025;FUNDO MUNICIPAL DE SAUDE;11300000000000;MACAMBIRA;SE;2025/03/21 00:00:00.000;2025/05/05 00:00:00.000;279893;FRASCO - TIPO ALMOTOLIA, MATERIAL:EM POLIETILENO (PLÁSTICO), TIPO BICO:BICO RETO, LONGO, ESTREITO, COM PROTETOR, TIPO TAMPA:TAMPA EM ROSCA, COR:TRANSPARENTE, CAPACIDADE:250 ML;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;29600000000000;C G FARMA DISTRIBUIDORA LTDA;80400000000000;J. PROLAB INDUSTRIA E COMERCIO DE PRODUTOS PARA LABORATORIO LTDA;100;3.99;399;Extracao_Novo_BPS_2025.xlsx;2189;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11300000000000;MACAMBIRA;SE;2025/03/21 00:00:00.000;2025/05/05 00:00:00.000;437343;CATETER PERIFÉRICO, APLICAÇÃO:VENOSO, MODELO:TIPO ESCALPE, MATERIAL AGULHA:AGULHA AÇO INOX, DIAMETRO:27 GAU, COMPONENTE ADICIONAL:C/ ASA DE FIXAÇÃO, TUBO EXTENSOR, CONECTOR:CONECTOR PADRÃO C/ TAMPA, TIPO USO:ESTÉRIL, DESCARTÁVEL, EMBALAGEM INDIVIDUAL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;29600000000000;C G FARMA DISTRIBUIDORA LTDA;59300000000000;INJEX INDUSTRIAS CIRURGICAS LTDA;500;0.25;125;Extracao_Novo_BPS_2025.xlsx;2190;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11300000000000;MACAMBIRA;SE;2025/03/21 00:00:00.000;2025/05/05 00:00:00.000;439707;"SERINGA, MATERIAL:POLIPROPILENO, CAPACIDADE:10 ML, TIPO BICO:BICO CENTRAL LUER LOCK OU SLIP, TIPO VEDAÇÃO:ÊMBOLO DE BORRACHA, ADICIONAL:GRADUADA, NUMERADA, TIPO AGULHA:C/ AGULHA 22 G X 1"", COMPONENTE ADICIONAL:C/ SISTEMA SEGURANÇA SEGUNDO NR/32, ESTERILIDADE:ESTÉRIL, DESCARTÁVEL, APRESENTAÇÃO:EMBALAGEM INDIVIDUAL";UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;29600000000000;C G FARMA DISTRIBUIDORA LTDA;3430000000000;SALDANHA RODRIGUES LTDA;10000;0.35;3500;Extracao_Novo_BPS_2025.xlsx;2191;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11300000000000;MACAMBIRA;SE;2025/03/21 00:00:00.000;2025/05/05 00:00:00.000;467745;PINÇA ANATÔMICA, MODELO 1:DISSECÇÃO, FORMATO PONTA:PONTA RETA, TIPO PONTA:SERRILHADA, COMPRIMENTO TOTAL:CERCA DE 14 CM, COMPONENTE:S/ CREMALHEIRA, MATERIAL:AÇO INOXIDÁVEL, ESTERILIDADE:ESTERILIZÁVEL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;29600000000000;C G FARMA DISTRIBUIDORA LTDA;58300000000000;ABC INSTRUMENTOS CIRURGICOS LTDA;25;17.99;449.75;Extracao_Novo_BPS_2025.xlsx;2192;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11300000000000;MACAMBIRA;SE;2025/03/21 00:00:00.000;2025/05/05 00:00:00.000;443468;"SERINGA, MATERIAL:POLIPROPILENO, CAPACIDADE:1 ML, TIPO BICO:BICO CENTRAL LUER LOCK OU SLIP, TIPO VEDAÇÃO:ÊMBOLO DE BORRACHA, ADICIONAL:GRADUADA (ESCALA ML), NUMERADA, TIPO AGULHA:C/ AGULHA 26 G X 1/2"", ESTERILIDADE:ESTÉRIL, DESCARTÁVEL, APRESENTAÇÃO:EMBALAGEM INDIVIDUAL";UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;29600000000000;C G FARMA DISTRIBUIDORA LTDA;3430000000000;SALDANHA RODRIGUES LTDA;60000;0.16;9600;Extracao_Novo_BPS_2025.xlsx;2193;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11300000000000;MACAMBIRA;SE;2025/03/21 00:00:00.000;2025/05/05 00:00:00.000;467996;PINÇA ANATÔMICA, MODELO 1:DENTE DE RATO, FORMATO PONTA:PONTA RETA, TIPO PONTA:1 X 2 DENTES, COMPRIMENTO TOTAL:CERCA DE 14 CM, COMPONENTE:S/ CREMALHEIRA, MATERIAL:AÇO INOXIDÁVEL, ESTERILIDADE:ESTERILIZÁVEL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;29600000000000;C G FARMA DISTRIBUIDORA LTDA;58300000000000;ABC INSTRUMENTOS CIRURGICOS LTDA;25;15.14;378.5;Extracao_Novo_BPS_2025.xlsx;2194;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11300000000000;MACAMBIRA;SE;2025/03/21 00:00:00.000;2025/05/05 00:00:00.000;475840;GEL, COMPOSIÇÃO:A BASE DE ÁGUA, APLICAÇÃO:CONDUTOR, CARACTERÍSTICAS ADICIONAIS:PH NEUTRO, ESTERILIDADE:ESTÉRIL;FRASCO;;;Pregão;ADMINISTRATIVA;1;KG;FRASCO 1.00 KG;29600000000000;C G FARMA DISTRIBUIDORA LTDA;969000000000;CARBOGEL INDUSTRIA E COMERCIO LTDA;30;7.99;239.7;Extracao_Novo_BPS_2025.xlsx;2195;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11300000000000;MACAMBIRA;SE;2025/03/21 00:00:00.000;2025/05/05 00:00:00.000;439712;"SERINGA, MATERIAL:POLIPROPILENO, CAPACIDADE:20 ML, TIPO BICO:BICO CENTRAL LUER LOCK OU SLIP, TIPO VEDAÇÃO:ÊMBOLO DE BORRACHA, ADICIONAL:GRADUADA, NUMERADA, TIPO AGULHA:C/ AGULHA 21 G X 1"", COMPONENTE ADICIONAL:C/ SISTEMA SEGURANÇA SEGUNDO NR/32, ESTERILIDADE:ESTÉRIL, DESCARTÁVEL, APRESENTAÇÃO:EMBALAGEM INDIVIDUAL";UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;29600000000000;C G FARMA DISTRIBUIDORA LTDA;3430000000000;SALDANHA RODRIGUES LTDA;10000;0.37;3700;Extracao_Novo_BPS_2025.xlsx;2196;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11300000000000;MACAMBIRA;SE;2025/03/21 00:00:00.000;2025/05/05 00:00:00.000;303151;LANCETA, MATERIAL LÂMINA:AÇO INOXIDÁVEL,PONTA AFIADA,TRIFACETADA, USO:DESCARTÁVEL, CARACTERÍSTICAS ADICIONAIS:ESTÉRIL, EMBALAGEM INDIVIDUAL;CAIXA;;;Pregão;ADMINISTRATIVA;100;UN;CAIXA 100.00 UN;29600000000000;C G FARMA DISTRIBUIDORA LTDA;48700000000000;CRAL ARTIGOS PARA LABORATORIO LTDA;1800;4.3;7740;Extracao_Novo_BPS_2025.xlsx;2197;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11300000000000;MACAMBIRA;SE;2025/03/21 00:00:00.000;2025/05/05 00:00:00.000;419373;COLETOR DE URINA, MATERIAL :PVC, TIPO :SISTEMA FECHADO, CAPACIDADE :CERCA DE 2000 ML, GRADUAÇÃO:GRADUAÇÃO DE 100 EM 100 ML, VÁLVULA:VÁLVULA ANTI-REFLUXO, PINÇA:CLAMP CORTA FLUXO, FILTRO:FILTRO HIDROFÓBICO/BACTERIOLÓGICO, CONECTOR:CONECTOR UNIVERSAL, COMPONENTES:ALÇA DE SUSTENTAÇÃO, OUTROS COMPONENTES:MEMBRANA AUTOCICATRIZANTE, ESTERILIDADE :ESTÉRIL, DESCARTÁVEL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;29600000000000;C G FARMA DISTRIBUIDORA LTDA;10300000000000;MEDIX BRASIL LTDA;500;4.23;2115;Extracao_Novo_BPS_2025.xlsx;2198;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11300000000000;MACAMBIRA;SE;2025/03/21 00:00:00.000;2025/05/05 00:00:00.000;363484;COLETOR MATERIAL PÉRFURO-CORTANTE, MATERIAL:PAPELÃO, CAPACIDADE TOTAL:7 L, ACESSÓRIOS:ALÇAS RÍGIDAS E TAMPA, COMPONENTES ADICIONAIS:REVESTIMENTO INTERNO EM POLIETILENO ALTA DENSIDADE, TIPO USO:DESCARTÁVEL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;29600000000000;C G FARMA DISTRIBUIDORA LTDA;10700000000000;FLEX INDUSTRIA E COMERCIO DE PAPEIS LTDA;260;3.01;782.6;Extracao_Novo_BPS_2025.xlsx;2199;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11300000000000;MACAMBIRA;SE;2025/03/21 00:00:00.000;2025/05/05 00:00:00.000;435983;SONDA TRATO URINÁRIO, MODELO:URETRAL, MATERIAL:PVC, CALIBRE:18 FRENCH, CONECTOR:CONECTOR PADRÃO C/ TAMPA, COMPRIMENTO:CERCA 40 CM, TIPO PONTA:PONTA DISTAL CILÍNDRICA FECHADA, COMPONENTES:C/ ORIFÍCIOS LATERAIS, ESTERILIDADE:ESTÉRIL, DESCARTÁVEL, EMBALAGEM:EMBALAGEM INDIVIDUAL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;29600000000000;C G FARMA DISTRIBUIDORA LTDA;5220000000000;BIOBASE INDUSTRIA E COMERCIO LTDA;1000;0.62;620;Extracao_Novo_BPS_2025.xlsx;2200;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11300000000000;MACAMBIRA;SE;2025/03/21 00:00:00.000;2025/05/05 00:00:00.000;276340;LUVA CIRÚRGICA, MATERIAL:LÁTEX NATURAL, TAMANHO:8, ESTERILIDADE:ESTÉRIL, CARACTERÍSTICAS ADICIONAIS:COMPRIMENTO MÍNIMO DE 28CM, APRESENTAÇÃO:LUBRIFICADA C/ PÓ BIOABSORVÍVEL,ATÓXICA, TIPO USO:DESCARTÁVEL, FORMATO:ANATÔMICO, APLICAÇÃO:ANTIDERRAPANTE, EMBALAGEM:CONFORME NORMA ABNT C/ ABERTURA ASSÉPTICA;PAR;;;Pregão;ADMINISTRATIVA;;;PAR;29600000000000;C G FARMA DISTRIBUIDORA LTDA;158000000000;TARGA MEDICAL S.A.;1000;1.31;1310;Extracao_Novo_BPS_2025.xlsx;2201;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11300000000000;MACAMBIRA;SE;2025/03/21 00:00:00.000;2025/05/05 00:00:00.000;479744;ESPÉCULO USO MÉDICO, APLICAÇÃO:VAGINAL, MODELO:COLLIN, TAMANHO:MÉDIO, TRAVAMENTO:C/ TRAVA TIPO ROSCA, MATERIAL:POLÍMERO, ESTERILIDADE:NÃO ESTÉRIL, USO ÚNICO, EMBALAGEM:EMBALAGEM INDIVIDUAL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;29600000000000;C G FARMA DISTRIBUIDORA LTDA;59200000000000;KOLPLAST C I S.A.;1600;1.18;1888;Extracao_Novo_BPS_2025.xlsx;2202;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11300000000000;MACAMBIRA;SE;2025/03/21 00:00:00.000;2025/05/05 00:00:00.000;467833;PINÇA CIRÚRGICA, MODELO 1:KELLY, FORMATO PONTA:PONTA RETA, TIPO PONTA:SERRILHADA, COMPRIMENTO TOTAL:CERCA DE 14 CM, COMPONENTE:C/ CREMALHEIRA, MATERIAL:AÇO INOXIDÁVEL, ESTERILIDADE:ESTERILIZÁVEL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;29600000000000;C G FARMA DISTRIBUIDORA LTDA;58300000000000;ABC INSTRUMENTOS CIRURGICOS LTDA;300;17.18;5154;Extracao_Novo_BPS_2025.xlsx;2203;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11300000000000;MACAMBIRA;SE;2025/03/21 00:00:00.000;2025/05/05 00:00:00.000;269839;LUVA CIRÚRGICA, MATERIAL:LÁTEX NATURAL, TAMANHO:7, ESTERILIDADE:ESTÉRIL, CARACTERÍSTICAS ADICIONAIS:COMPRIMENTO MÍNIMO DE 28CM, APRESENTAÇÃO:LUBRIFICADA C/ PÓ BIOABSORVÍVEL,ATÓXICA, TIPO USO:DESCARTÁVEL, FORMATO:ANATÔMICO, EMBALAGEM:CONFORME NORMA ABNT C/ ABERTURA ASSÉPTICA;PAR;;;Pregão;ADMINISTRATIVA;;;PAR;29600000000000;C G FARMA DISTRIBUIDORA LTDA;158000000000;TARGA MEDICAL S.A.;1000;1.25;1250;Extracao_Novo_BPS_2025.xlsx;2204;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11300000000000;MACAMBIRA;SE;2025/03/21 00:00:00.000;2025/05/05 00:00:00.000;452796;CLORETO DE SÓDIO, CONCENTRAÇAO:0,9 %, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:SISTEMA FECHADO, CARACTERÍSTICAS ADICIONAIS 1:BOLSA/FRASCO ISENTO DE PVC;FRASCO;;;Pregão;ADMINISTRATIVA;250;ML;FRASCO 250.00 ML;29600000000000;C G FARMA DISTRIBUIDORA LTDA;1440000000000;FRESENIUS MEDICAL CARE LTDA;2400;4.88;11712;Extracao_Novo_BPS_2025.xlsx;2205;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11300000000000;MACAMBIRA;SE;2025/03/21 00:00:00.000;2025/05/05 00:00:00.000;437170;CATETER PERIFÉRICO, APLICAÇÃO:VENOSO, MODELO:TIPO ESCALPE, MATERIAL AGULHA:AGULHA AÇO INOX, DIAMETRO:21 GAU, COMPONENTE ADICIONAL:C/ ASA DE FIXAÇÃO, TUBO EXTENSOR, CONECTOR:CONECTOR PADRÃO C/ TAMPA, TIPO USO:ESTÉRIL, DESCARTÁVEL, EMBALAGEM INDIVIDUAL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;29600000000000;C G FARMA DISTRIBUIDORA LTDA;59300000000000;INJEX INDUSTRIAS CIRURGICAS LTDA;1000;0.25;250;Extracao_Novo_BPS_2025.xlsx;2206;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE;11300000000000;MACAMBIRA;SE;2025/03/21 00:00:00.000;2025/05/05 00:00:00.000;437168;CATETER PERIFÉRICO, APLICAÇÃO:VENOSO, MODELO:TIPO ESCALPE, MATERIAL AGULHA:AGULHA AÇO INOX, DIAMETRO:19 GAU, COMPONENTE ADICIONAL:C/ ASA DE FIXAÇÃO, TUBO EXTENSOR, CONECTOR:CONECTOR PADRÃO C/ TAMPA, TIPO USO:ESTÉRIL, DESCARTÁVEL, EMBALAGEM INDIVIDUAL;UNIDADE;;;Pregão;ADMINISTRATIVA;;;UNIDADE;29600000000000;C G FARMA DISTRIBUIDORA LTDA;59300000000000;INJEX INDUSTRIAS CIRURGICAS LTDA;500;0.25;125;Extracao_Novo_BPS_2025.xlsx;2207;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE DE PEDRINHAS;11700000000000;PEDRINHAS;SE;2025/03/25 00:00:00.000;2025/04/28 00:00:00.000;449010;CARBOCISTEÍNA, CONCENTRAÇÃO:20 MG/ML, FORMA FARMACEUTICA:XAROPE;FRASCO;S;1,48E+12;Pregão;ADMINISTRATIVA;100;ML;FRASCO 100.00 ML;12900000000000;VIANA FARMA COMERCIO E REPRESENTACOES LTDA;73900000000000;PRATI, DONADUZZI & CIA LTDA;500;5.89;2945;Extracao_Novo_BPS_2025.xlsx;2208;2025/07/29 13:20:05.738
2025;FUNDO ESTADUAL DE SAUDE DO ESTADO DA BAHIA;5820000000000;SALVADOR;BA;2025/03/25 00:00:00.000;2025/05/19 00:00:00.000;390008;CETUXIMABE, CONCENTRAÇAO:5 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL;FRASCO;N;1,01E+12;Pregão;ADMINISTRATIVA;100;ML;FRASCO 100.00 ML;7480000000000;UNI HOSPITALAR LTDA;33100000000000;MERCK S/A;152;4065.58;617968.16;Extracao_Novo_BPS_2025.xlsx;2209;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE DE PEDRINHAS;11700000000000;PEDRINHAS;SE;2025/03/25 00:00:00.000;2025/04/28 00:00:00.000;269954;BROMOPRIDA, DOSAGEM:10 MG;COMPRIMIDO;S;1,02E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;12900000000000;VIANA FARMA COMERCIO E REPRESENTACOES LTDA;57500000000000;EMS S/A;1000;0.32;320;Extracao_Novo_BPS_2025.xlsx;2210;2025/07/29 13:20:05.738
2025;FUNDO ESTADUAL DE SAUDE DO ESTADO DA BAHIA;5820000000000;SALVADOR;BA;2025/03/25 00:00:00.000;2025/05/19 00:00:00.000;455337;DUPILUMABE, CONCENTRAÇÃO:150 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL, ADICIONAL:SERINGA PREENCHIDA;SERINGA;N;1,83E+12;Pregão;ADMINISTRATIVA;2;ML;SERINGA 2.00 ML;9050000000000;ELFA MEDICAMENTOS S.A;10600000000000;SANOFI MEDLEY FARMACEUTICA LTDA;1400;4006.26;5608764;Extracao_Novo_BPS_2025.xlsx;2211;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE - SALGADINHO - PB;11300000000000;SALGADINHO;PB;2025/03/25 00:00:00.000;2025/05/20 00:00:00.000;282881;ROSUVASTATINA, COMPOSIÇÃO:CÁLCICA, CONCENTRAÇÃO:10 MG;COMPRIMIDO;S;1,56E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;31200000000000;ALLFAMED COMERCIO ATACADISTA DE MEDICAMENTOS LTDA;5400000000000;UNICHEM FARMACEUTICA DO BRASIL LTDA.;300;0.16;48;Extracao_Novo_BPS_2025.xlsx;2212;2025/07/29 13:20:05.738
2025;FUNDO ESTADUAL DE SAUDE DO ESTADO DA BAHIA;5820000000000;SALVADOR;BA;2025/03/25 00:00:00.000;2025/05/19 00:00:00.000;450888;OCRELIZUMABE, CONCENTRAÇÃO:30 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO P/ INFUSÃO;FRASCO;N;1,01E+12;Pregão;ADMINISTRATIVA;10;ML;FRASCO 10.00 ML;33000000000000;PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S A;33000000000000;PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S A;660;34630.67;22856242.2;Extracao_Novo_BPS_2025.xlsx;2213;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE DE PEDRINHAS;11700000000000;PEDRINHAS;SE;2025/03/25 00:00:00.000;2025/04/29 00:00:00.000;271217;AMOXICILINA, PRINCÍPIO ATIVO:ASSOCIADA COM CLAVULANATO DE POTÁSSIO, CONCENTRAÇÃO:500MG + 125MG;COMPRIMIDO;S;1,02E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;41300000000000;ZAFRA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;57500000000000;EMS S/A;5000;1.8;9000;Extracao_Novo_BPS_2025.xlsx;2214;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE DE PEDRINHAS;11700000000000;PEDRINHAS;SE;2025/03/25 00:00:00.000;2025/04/29 00:00:00.000;270130;LEVODOPA, COMPOSIÇÃO:ASSOCIADO À CARBIDOPA, DOSAGEM:250MG + 25MG;COMPRIMIDO;N;1,04E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;41300000000000;ZAFRA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;17200000000000;LABORATORIO TEUTO BRASILEIRO S/A;2000;0.9;1800;Extracao_Novo_BPS_2025.xlsx;2215;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE - SALGADINHO - PB;11300000000000;SALGADINHO;PB;2025/03/25 00:00:00.000;2025/05/20 00:00:00.000;267628;CINARIZINA, DOSAGEM:25 MG;COMPRIMIDO;N;1,56E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;31200000000000;ALLFAMED COMERCIO ATACADISTA DE MEDICAMENTOS LTDA;5160000000000;BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A.;300;0.36;108;Extracao_Novo_BPS_2025.xlsx;2216;2025/07/29 13:20:05.738
2025;FUNDO ESTADUAL DE SAUDE DO ESTADO DA BAHIA;5820000000000;SALVADOR;BA;2025/03/25 00:00:00.000;2025/05/19 00:00:00.000;480015;ROMOSOZUMABE, CONCENTRAÇÃO:90 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL, ADICIONAL:SERINGA PREENCHIDA;SERINGA;N;1,02E+12;Pregão;ADMINISTRATIVA;1.17;ML;SERINGA 1.17 ML;10600000000000;ONCOVIT DISTRIBUIDORA DE MEDICAMENTOS LTDA;18800000000000;AMGEN BIOTECNOLOGIA DO BRASIL LTDA.;152;1546.84;235119.68;Extracao_Novo_BPS_2025.xlsx;2217;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE DE PEDRINHAS;11700000000000;PEDRINHAS;SE;2025/03/25 00:00:00.000;2025/04/29 00:00:00.000;362718;BISOPROLOL FUMARATO, CONCENTRAÇAO:5 MG;COMPRIMIDO;S;1,02E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;41300000000000;ZAFRA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;57500000000000;EMS S/A;3000;0.74;2220;Extracao_Novo_BPS_2025.xlsx;2218;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE DE PEDRINHAS;11700000000000;PEDRINHAS;SE;2025/03/25 00:00:00.000;2025/04/28 00:00:00.000;292195;HALOPERIDOL, CONCENTRAÇÃO:2 MG/ML, TIPO USO:SOLUÇÃO ORAL-GOTAS;FRASCO;;;Pregão;ADMINISTRATIVA;20;ML;FRASCO 20.00 ML;12900000000000;VIANA FARMA COMERCIO E REPRESENTACOES LTDA;44700000000000;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;500;4.62;2310;Extracao_Novo_BPS_2025.xlsx;2219;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE - SALGADINHO - PB;11300000000000;SALGADINHO;PB;2025/03/25 00:00:00.000;2025/05/20 00:00:00.000;282882;ROSUVASTATINA, COMPOSIÇÃO:CÁLCICA, CONCENTRAÇÃO:20 MG;COMPRIMIDO;S;1,54E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;31200000000000;ALLFAMED COMERCIO ATACADISTA DE MEDICAMENTOS LTDA;3490000000000;GEOLAB INDUSTRIA FARMACEUTICA S/A;300;0.35;105;Extracao_Novo_BPS_2025.xlsx;2220;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE DE PEDRINHAS;11700000000000;PEDRINHAS;SE;2025/03/25 00:00:00.000;2025/04/29 00:00:00.000;267617;CARBAMAZEPINA, DOSAGEM:400 MG;COMPRIMIDO;S;1,04E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;41300000000000;ZAFRA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;17200000000000;LABORATORIO TEUTO BRASILEIRO S/A;5000;0.52;2600;Extracao_Novo_BPS_2025.xlsx;2221;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE DE PEDRINHAS;11700000000000;PEDRINHAS;SE;2025/03/25 00:00:00.000;2025/04/28 00:00:00.000;266788;NISTATINA, DOSAGEM:25.000 UI/G, APRESENTAÇÃO:CREME VAGINAL;BISNAGA;S;1,26E+12;Pregão;ADMINISTRATIVA;60;G;BISNAGA 60.00 G;12900000000000;VIANA FARMA COMERCIO E REPRESENTACOES LTDA;73900000000000;PRATI, DONADUZZI & CIA LTDA;500;7.05;3525;Extracao_Novo_BPS_2025.xlsx;2222;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE DE PEDRINHAS;11700000000000;PEDRINHAS;SE;2025/03/25 00:00:00.000;2025/04/29 00:00:00.000;267140;AZITROMICINA, DOSAGEM:500 MG;COMPRIMIDO;S;1,41E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;41300000000000;ZAFRA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;2500000000000;PHARLAB INDUSTRIA FARMACEUTICA S.A;8000;0.9;7200;Extracao_Novo_BPS_2025.xlsx;2223;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE DE PEDRINHAS;11700000000000;PEDRINHAS;SE;2025/03/25 00:00:00.000;2025/04/28 00:00:00.000;278265;8-HIDROXIQUINOLINA BORATO, APRESENTAÇÃO:ASSOCIADA COM TRIETANOLAMINA, CONCENTRAÇÃO:0,4MG + 140MG/ML, INDICAÇÃO:SOLUÇÃO OTOLÓGICA;FRASCO;N;1,01E+12;Pregão;ADMINISTRATIVA;8;ML;FRASCO 8.00 ML;12900000000000;VIANA FARMA COMERCIO E REPRESENTACOES LTDA;57000000000000;NOVARTIS BIOCIENCIAS SA;100;16.41;1641;Extracao_Novo_BPS_2025.xlsx;2224;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE DE PEDRINHAS;11700000000000;PEDRINHAS;SE;2025/03/25 00:00:00.000;2025/04/28 00:00:00.000;271000;DICLOFENACO, APRESENTAÇÃO:SAL SÓDICO, DOSAGEM:50 MG;COMPRIMIDO;S;1,06E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;12900000000000;VIANA FARMA COMERCIO E REPRESENTACOES LTDA;18300000000000;BELFAR LTDA;4000;0.07;280;Extracao_Novo_BPS_2025.xlsx;2225;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE - SALGADINHO - PB;11300000000000;SALGADINHO;PB;2025/03/25 00:00:00.000;2025/05/20 00:00:00.000;267653;ESPIRONOLACTONA, DOSAGEM:25 MG;COMPRIMIDO;S;1,02E+12;Pregão;ADMINISTRATIVA;;;COMPRIMIDO;31200000000000;ALLFAMED COMERCIO ATACADISTA DE MEDICAMENTOS LTDA;57500000000000;EMS S/A;300;0.36;108;Extracao_Novo_BPS_2025.xlsx;2226;2025/07/29 13:20:05.738
2025;FUNDO MUNICIPAL DE SAUDE DE PEDRINHAS;11700000000000;PEDRINHAS;SE;2025/03/25 00:00:00.000;2025/04/29 00:00:00.000;271606;NORTRIPTILINA CLORIDRATO, DOSAGEM:25 MG;CÁPSULA;N;1,04E+12;Pregão;ADMINISTRATIVA;;;CÁPSULA;41300000000000;ZAFRA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA;33200000000000;CELLERA FARMACEUTICA S.A.;2000;1.01;2020;Extracao_Novo_BPS_2025.xlsx;2227;2025/07/29 13:20:05.738
